power,energy,effi,storage,charge,discharge,profit,Revenew
290000,10000,0.65,[18.72526077],1.7788856818440426,1.4285714285714286,[23489.68202162],68026.15715469244
350000,10000,0.65,[17.27207975],1.4394281551180776,1.4285714285714286,[17708.2846358],63976.443572320306
410000,10000,0.65,[16.26207126],1.1757278589328883,1.4285714285714286,[12401.16036352],60498.41631525328
470000,10000,0.65,[15.50988859],1.0234212043859674,1.4285714285714286,[7408.53189192],58098.67199399197
530000,10000,0.65,[14.75467207],0.8938304225902571,1.4285714285714286,[2642.42030327],55755.54850183871
590000,10000,0.65,[0.],0.0,0.0,[0.],0.0
550000,10000,0.65,[14.44253324],0.8654664203347286,1.4285714285714286,[1094.52645033],55092.884327163134
570000,10000,0.65,[0.],0.0,0.0,[0.],0.0
560000,10000,0.65,[14.39633862],0.8518100720424234,1.4285714285714286,[326.36669081],54852.36413972959
570000,10000,0.65,[0.],0.0,0.0,[0.],0.0
565000,10000,0.65,[0.],0.0,0.0,[0.],0.0
561000,10000,0.65,[14.39633862],0.8497542524064688,1.4285714285714286,[249.73990295],54821.42593629282
562000,10000,0.65,[14.39633862],0.8461295362237427,1.4285714285714286,[173.22547786],54766.81873336887
563000,10000,0.65,[14.39633862],0.8460339004183108,1.4285714285714286,[96.72781115],54765.37398019087
564000,10000,0.65,[14.39633862],0.8379433034089981,1.4285714285714286,[20.29917981],54642.93858950806
565000,10000,0.65,[0.],0.0,0.0,[0.],0.0
564500,10000,0.65,[0.],0.0,0.0,[0.],0.0
564100,10000,0.65,[14.39633862],0.8379433034089981,1.4285714285714286,[12.67131671],54642.93858950806
564200,10000,0.65,[14.39633862],0.8379433034089981,1.4285714285714286,[5.04345361],54642.93858950806
564300,10000,0.65,[14.39633862],0.8379433034089981,1.4285714285714286,[-2.58440949],54642.93858950806
110000,15000,0.65,[17.30681439],3.6256634812313364,1.4285714285714286,[37836.0287799],75379.50623951037
170000,15000,0.65,[14.43097822],2.3387368476442094,1.4285714285714286,[29926.83705878],67187.76043851198
230000,15000,0.65,[13.1039402],1.7757115310788407,1.4285714285714286,[23364.45417616],62538.93575638243
290000,15000,0.65,[12.3407437],1.4860472249505219,1.4285714285714286,[17497.65709546],59581.68172529057
350000,15000,0.65,[11.4801719],1.2418998774360566,1.4285714285714286,[12120.99952317],56491.375861753106
410000,15000,0.65,[10.55211038],1.036647919921568,1.4285714285714286,[7097.13069501],53313.863010101006
470000,15000,0.65,[10.12411426],0.8779659866966669,1.4285714285714286,[2333.95421705],50927.898156573756
530000,15000,0.65,[0.],0.0,0.0,[0.],0.0
490000,15000,0.65,[10.10207317],0.8428509588394588,1.4285714285714286,[796.57596027],50449.01016977184
510000,15000,0.65,[0.],0.0,0.0,[0.],0.0
500000,15000,0.65,[10.0602307],0.8245493079453284,1.4285714285714286,[34.18832651],50154.4808900741
510000,15000,0.65,[0.],0.0,0.0,[0.],0.0
505000,15000,0.65,[0.],0.0,0.0,[0.],0.0
501000,15000,0.65,[0.],0.0,0.0,[0.],0.0
500500,15000,0.65,[0.],0.0,0.0,[0.],0.0
500100,15000,0.65,[10.0602307],0.8245493079453284,1.4285714285714286,[26.59642143],50154.4808900741
500200,15000,0.65,[10.0602307],0.8229837672716661,1.4285714285714286,[19.00618504],50133.45960900925
500300,15000,0.65,[10.0602307],0.8229837672716661,1.4285714285714286,[11.41848287],50133.45960900925
500400,15000,0.65,[10.0602307],0.8229837672716661,1.4285714285714286,[3.8307807],50133.45960900925
500500,15000,0.65,[0.],0.0,0.0,[0.],0.0
110000,20000,0.65,[12.93459959],2.793165383114871,1.4285714285714286,[31962.98761491],66974.66246927792
170000,20000,0.65,[10.83198074],1.9490678494225195,1.4285714285714286,[24872.59658337],60369.21403484377
230000,20000,0.65,[10.04875629],1.5512609844019574,1.4285714285714286,[18827.64833856],56972.09423421411
290000,20000,0.65,[8.98427744],1.2532069840430058,1.4285714285714286,[13278.36846207],53112.39737333791
350000,20000,0.65,[8.61587044],1.0754778121072581,1.4285714285714286,[8176.55934523],50992.44938968493
410000,20000,0.65,[8.49947284],0.9400953456813146,1.4285714285714286,[3308.47186733],49405.93835472071
470000,20000,0.65,[0.],0.0,0.0,[0.],0.0
430000,20000,0.65,[8.19615267],0.8880606269035337,1.4285714285714286,[1740.62198873],48328.954026037405
450000,20000,0.65,[7.82747582],0.8467592072533734,1.4285714285714286,[200.94768514],47248.59789310244
470000,20000,0.65,[0.],0.0,0.0,[0.],0.0
460000,20000,0.65,[0.],0.0,0.0,[0.],0.0
455000,20000,0.65,[0.],0.0,0.0,[0.],0.0
451000,20000,0.65,[7.82747582],0.8467592072533734,1.4285714285714286,[124.4323791],47248.59789310244
452000,20000,0.65,[7.82747582],0.8467592072533734,1.4285714285714286,[47.91707307],47248.59789310244
453000,20000,0.65,[0.],0.0,0.0,[0.],0.0
452500,20000,0.65,[7.82747582],0.8467592072533735,1.4285714285714286,[9.65942006],47248.59789310244
453000,20000,0.65,[0.],0.0,0.0,[0.],0.0
452600,20000,0.65,[7.82747582],0.8467592072533734,1.4285714285714286,[2.00788945],47248.59789310244
452700,20000,0.65,[0.],0.0,0.0,[0.],0.0
110000,25000,0.65,[9.63468384],2.5978475153634224,1.4285714285714286,[27555.64838452],60554.0856017269
170000,25000,0.65,[8.60294736],1.856345024858926,1.4285714285714286,[21036.03371204],55983.282283272165
230000,25000,0.65,[7.74227967],1.3931180953602738,1.4285714285714286,[15271.52528162],51841.6909601347
290000,25000,0.65,[7.1881859],1.1091968031052033,1.4285714285714286,[10023.51564889],48737.89987740114
350000,25000,0.65,[7.17296317],1.0251340230845667,1.4285714285714286,[5071.06946237],47978.56003924815
410000,25000,0.65,[7.16433581],0.8863954379111855,1.4285714285714286,[308.91445582],46550.16784273551
470000,25000,0.65,[0.],0.0,0.0,[0.],0.0
430000,25000,0.65,[0.],0.0,0.0,[0.],0.0
420000,25000,0.65,[0.],0.0,0.0,[0.],0.0
415000,25000,0.65,[0.],0.0,0.0,[0.],0.0
411000,25000,0.65,[7.16433581],0.8863954379111855,1.4285714285714286,[231.33506078],46550.16784273551
412000,25000,0.65,[7.16433581],0.8863954379111855,1.4285714285714286,[153.75566574],46550.16784273551
413000,25000,0.65,[7.16433581],0.8734085713224483,1.4285714285714286,[76.21582947],46406.214845623676
414000,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[-0.92382479],46361.24302851596
413500,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[37.6371238],46361.24302851596
414000,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[-0.92382479],46361.24302851596
413600,25000,0.65,[7.16433581],0.869354109084722,1.428571428571428,[29.92493409],46361.243028515935
413700,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[22.21274437],46361.24302851596
413800,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[14.50055465],46361.24302851596
413900,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[6.78836493],46361.24302851596
414000,25000,0.65,[7.16433581],0.8693541090847222,1.4285714285714286,[-0.92382479],46361.24302851596
110000,30000,0.65,[7.68555795],2.072295050033757,1.4285714285714286,[24060.68444548],54677.04341204153
170000,30000,0.65,[7.17150732],1.5477247017326965,1.4285714285714286,[17966.02035571],51510.52658165029
230000,30000,0.65,[7.16433581],1.2891249467427146,1.4285714285714286,[12346.60874878],49997.03137518443
290000,30000,0.65,[6.15427344],1.0843276762502543,1.4285714285714286,[7220.4705295],46138.00913085224
350000,30000,0.65,[6.00763101],0.9270273758840332,1.4285714285714286,[2397.03920787],44455.615815463556
410000,30000,0.65,[0.],0.0,0.0,[0.],0.0
370000,30000,0.65,[5.74582028],0.8866278053540868,1.4285714285714286,[841.64216462],43439.37621725772
390000,30000,0.65,[0.],0.0,0.0,[0.],0.0
380000,30000,0.65,[5.7400802],0.8840004564286044,1.4285714285714286,[65.9415392],43398.85154647522
390000,30000,0.65,[0.],0.0,0.0,[0.],0.0
385000,30000,0.65,[0.],0.0,0.0,[0.],0.0
381000,30000,0.65,[0.],0.0,0.0,[0.],0.0
380500,30000,0.65,[5.7400802],0.883989970110604,1.4285714285714286,[27.18409007],43398.74452837715
381000,30000,0.65,[0.],0.0,0.0,[0.],0.0
380600,30000,0.65,[5.7400802],0.883989970110604,1.4285714285714286,[19.43260837],43398.74452837715
380700,30000,0.65,[5.7400802],0.883989970110604,1.4285714285714286,[11.68112668],43398.74452837715
380800,30000,0.65,[5.7400802],0.883989970110604,1.4285714285714286,[3.92964498],43398.74452837715
380900,30000,0.65,[5.7400802],0.8839899701106043,1.4285714285714293,[-3.82183671],43398.74452837717
110000,35000,0.65,[7.16433581],1.9317553440999797,1.4285714285714286,[21148.17230768],52976.14109432187
170000,35000,0.65,[5.76460866],1.538461538461538,1.4285714285714286,[15159.65589112],47583.324429121654
230000,35000,0.65,[5.74007446],1.2387988509570578,1.4285714285714286,[9855.67937358],46064.93195885285
290000,35000,0.65,[5.72860005],1.0307837915077227,1.4285714285714286,[4874.21559937],44654.02280923542
350000,35000,0.65,[5.60859091],0.865452173445365,1.4285714285714286,[83.1441411],42858.310622581725
410000,35000,0.65,[0.],0.0,0.0,[0.],0.0
370000,35000,0.65,[0.],0.0,0.0,[0.],0.0
360000,35000,0.65,[0.],0.0,0.0,[0.],0.0
355000,35000,0.65,[0.],0.0,0.0,[0.],0.0
351000,35000,0.65,[5.58857702],0.8623638642995782,1.4285714285714286,[6.21277151],42772.84537037117
352000,35000,0.65,[0.],0.0,0.0,[0.],0.0
351500,35000,0.65,[0.],0.0,0.0,[0.],0.0
351100,35000,0.65,[5.58857702],0.8623638642995782,1.4285714285714286,[-1.48065194],42772.84537037117
110000,40000,0.65,[5.74582028],1.5508248005089142,1.4285714285714286,[18564.93946192],47582.19956606681
170000,40000,0.65,[5.72860005],1.5446308000539328,1.4285714285714286,[12846.92038864],47505.41793145954
230000,40000,0.65,[5.38132025],1.1613740196501974,1.4285714285714286,[7559.00963428],44446.62111192533
290000,40000,0.65,[5.15297418],0.9279806619208502,1.4285714285714286,[2672.12036671],42104.29077649069
350000,40000,0.65,[0.],0.0,0.0,[0.],0.0
310000,40000,0.65,[4.90688675],0.8829276401618135,1.4285714285714286,[1118.26797337],40956.15432978703
330000,40000,0.65,[0.],0.0,0.0,[0.],0.0
320000,40000,0.65,[4.77031796],0.8583539410322689,1.4285714285714286,[346.90051739],40308.31764826462
330000,40000,0.65,[0.],0.0,0.0,[0.],0.0
325000,40000,0.65,[0.],0.0,0.0,[0.],0.0
321000,40000,0.65,[4.77000141],0.8582969820395832,1.4285714285714286,[270.07531346],40306.80778505183
322000,40000,0.65,[4.77000141],0.8582969820395832,1.4285714285714286,[193.25026003],40306.80778505183
323000,40000,0.65,[4.77000141],0.8582969820395832,1.4285714285714286,[116.4252066],40306.80778505183
324000,40000,0.65,[4.77000141],0.8582969820395832,1.4285714285714286,[39.60015317],40306.80778505183
325000,40000,0.65,[0.],0.0,0.0,[0.],0.0
324500,40000,0.65,[4.77000141],0.8582969820395832,1.4285714285714286,[1.18762646],40306.80778505183
325000,40000,0.65,[0.],0.0,0.0,[0.],0.0
324600,40000,0.65,[0.],0.0,0.0,[0.],0.0
110000,45000,0.65,[5.72860005],1.551784199623072,1.4285714285714286,[16254.65628595],47527.47731517724
170000,45000,0.65,[4.58682208],1.2367675512088168,1.4285714285714286,[10626.41530728],42047.567167494606
230000,45000,0.65,[4.48294823],0.9674911291467598,1.4285714285714286,[5595.74311017],40196.653132039275
290000,45000,0.65,[4.30290152],0.9277055671291314,1.4285714285714286,[862.89751156],39286.53105826467
350000,45000,0.65,[0.],0.0,0.0,[0.],0.0
310000,45000,0.65,[0.],0.0,0.0,[0.],0.0
300000,45000,0.65,[4.30290152],0.8580336467257828,1.4285714285714286,[84.85970191],38734.24597447335
310000,45000,0.65,[0.],0.0,0.0,[0.],0.0
305000,45000,0.65,[0.],0.0,0.0,[0.],0.0
301000,45000,0.65,[4.30290152],0.809425043251286,1.4285714285714286,[8.32384016],38341.73373112434
302000,45000,0.65,[0.],0.0,0.0,[0.],0.0
301500,45000,0.65,[0.],0.0,0.0,[0.],0.0
301100,45000,0.65,[4.30290152],0.7929191377208796,1.4285714285714286,[0.79278226],38208.32943323026
301200,45000,0.65,[0.],0.0,0.0,[0.],0.0
110000,50000,0.65,[4.30720873],1.546569318955705,1.4285714285714286,[14223.70914322],42062.12575726945
170000,50000,0.65,[4.30290152],1.160212645630547,1.4285714285714286,[8867.39273355],40643.32758694119
230000,50000,0.65,[4.29859862],0.9282619669808351,1.4285714285714286,[3852.05069137],39274.2535155986
290000,50000,0.65,[0.],0.0,0.0,[0.],0.0
250000,50000,0.65,[4.29859862],0.9277055671291314,1.4285714285714286,[2278.26171384],39270.797398041424
270000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[704.66125978],39246.9204639902
290000,50000,0.65,[0.],0.0,0.0,[0.],0.0
280000,50000,0.65,[0.],0.0,0.0,[0.],0.0
275000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[311.34367667],39246.9204639902
280000,50000,0.65,[0.],0.0,0.0,[0.],0.0
276000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[232.68016005],39246.9204639902
277000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[154.01664343],39246.9204639902
278000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[75.35312681],39246.9204639902
279000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[-3.31038982],39246.9204639902
278500,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[36.0213685],39246.9204639902
279000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[-3.31038982],39246.9204639902
278600,50000,0.65,[4.29430002],0.9267778615620018,1.4285714285714286,[28.15501683],39246.92046399019
278700,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[20.28866517],39246.9204639902
278800,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[12.42231351],39246.9204639902
278900,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[4.55596185],39246.9204639902
279000,50000,0.65,[4.29430002],0.9267778615620023,1.4285714285714286,[-3.31038982],39246.9204639902
110000,2000,0.7,[154.62138389],11.965482920741733,1.4285714285714286,[92044.32801741],158216.4878271874
170000,2000,0.7,[110.2832067],7.066516402450919,1.4285714285714286,[73921.6885349],133090.1905622308
230000,2000,0.7,[96.17469564],4.674227539850509,1.4285714285714286,[61458.91425067],118191.51751984222
290000,2000,0.7,[87.06350221],3.360369216446464,1.4285714285714286,[51806.68053144],107597.96830678152
350000,2000,0.7,[79.66020382],2.595815222189476,1.4285714285714286,[43834.22712336],99888.17606654507
410000,2000,0.7,[72.83957352],2.1652233501318348,1.4285714285714286,[36811.88042695],94435.26595446945
470000,2000,0.7,[66.05060429],1.8409008597340628,1.4285714285714286,[30372.91033682],89524.54105571209
530000,2000,0.7,[61.66526486],1.5732541685982049,1.4285714285714286,[24398.69886886],85227.5646541755
590000,2000,0.7,[58.88571901],1.3867561722671733,1.4285714285714286,[18789.56244552],81977.5757946969
650000,2000,0.7,[55.72428764],1.235432287107253,1.4285714285714286,[13449.53301687],78948.12224685545
710000,2000,0.7,[53.74111192],1.120009922352437,1.4285714285714286,[8338.53314295],76534.41750422675
770000,2000,0.7,[51.89067265],1.0315326644189544,1.4285714285714286,[3375.74046074],74475.47419157039
830000,2000,0.7,[0.],0.0,0.0,[0.],0.0
790000,2000,0.7,[50.58134476],0.9966832192523056,1.4285714285714286,[1755.54142111],73534.65402875742
810000,2000,0.7,[49.91153572],0.9688320698312545,1.4285714285714286,[151.85303279],72828.17618896379
830000,2000,0.7,[0.],0.0,0.0,[0.],0.0
820000,2000,0.7,[0.],0.0,0.0,[0.],0.0
815000,2000,0.7,[0.],0.0,0.0,[0.],0.0
811000,2000,0.7,[49.86572399],0.9679428189584242,1.4285714285714286,[72.06463372],72801.4355709451
812000,2000,0.7,[0.],0.0,0.0,[0.],0.0
811500,2000,0.7,[49.78514344],0.9663786710647018,1.4285714285714286,[32.19853537],72754.39014000306
812000,2000,0.7,[0.],0.0,0.0,[0.],0.0
811600,2000,0.7,[49.78514344],0.9663786710647018,1.4285714285714286,[24.2258699],72754.39014000306
811700,2000,0.7,[49.78514344],0.9663786710647018,1.4285714285714286,[16.25320443],72754.39014000306
811800,2000,0.7,[49.77624938],0.9662060287052822,1.4285714285714286,[8.28114057],72749.19471413243
811900,2000,0.7,[49.77624938],0.9662060287052822,1.4285714285714286,[0.30893859],72749.19471413243
812000,2000,0.7,[0.],0.0,0.0,[0.],0.0
110000,5000,0.7,[67.34926557],7.36167375504189,1.4285714285714286,[68029.88274406],122822.9422726135
170000,5000,0.7,[50.98862687],4.6317780413821135,1.4285714285714286,[55431.25226809],106258.18884677094
230000,5000,0.7,[43.87038955],3.2320749918535463,1.4285714285714286,[45963.1410132],95966.9734009117
290000,5000,0.7,[38.385571],2.418801192460757,1.4285714285714286,[38212.48037724],88107.74580472225
350000,5000,0.7,[35.41532294],1.9681139946678425,1.4285714285714286,[31468.52736521],83055.35986609981
410000,5000,0.7,[32.35688542],1.6332676116451208,1.4285714285714286,[25345.37586912],78411.38444102096
470000,5000,0.7,[29.95618419],1.3821026122005042,1.4285714285714286,[19705.17168428],74492.52459711008
530000,5000,0.7,[28.34855901],1.1936998945179176,1.4285714285714286,[14410.85235731],71322.97903694214
590000,5000,0.7,[27.03656983],1.0521043872017433,1.4285714285714286,[9390.06197782],68680.52833439133
650000,5000,0.7,[25.50950463],0.9571361674352014,1.4285714285714286,[4549.32975694],66488.96847743678
710000,5000,0.7,[0.],0.0,0.0,[0.],0.0
670000,5000,0.7,[25.23782222],0.9218963161729091,1.4285714285714286,[2969.02826],65754.9063276786
690000,5000,0.7,[24.77407133],0.8915908743770797,1.4285714285714286,[1405.44296914],65013.73234068145
710000,5000,0.7,[0.],0.0,0.0,[0.],0.0
700000,5000,0.7,[24.50567695],0.8710925334182141,1.4285714285714286,[630.84229155],64522.96144361745
710000,5000,0.7,[0.],0.0,0.0,[0.],0.0
705000,5000,0.7,[24.53746058],0.868274744985542,1.4285714285714286,[245.20926946],64482.64648460883
710000,5000,0.7,[0.],0.0,0.0,[0.],0.0
706000,5000,0.7,[24.55476192],0.8636816571013468,1.4285714285714286,[168.19126875],64402.63739934029
707000,5000,0.7,[24.53006302],0.8626645860148794,1.4285714285714286,[91.2468882],64373.406251714325
708000,5000,0.7,[24.50567695],0.8614408837627651,1.4285714285714286,[14.32986845],64340.34642036308
709000,5000,0.7,[0.],0.0,0.0,[0.],0.0
708500,5000,0.7,[0.],0.0,0.0,[0.],0.0
708100,5000,0.7,[24.50567695],0.8614408837627651,1.4285714285714286,[6.63892287],64340.34642036308
708200,5000,0.7,[24.50567695],0.8614408837627651,1.4285714285714286,[-1.05202271],64340.34642036308
110000,10000,0.7,[27.41619621],4.4762174856333745,1.4285714285714286,[50686.34784624],91914.91474535147
170000,10000,0.7,[24.42642279],3.0640054471399862,1.4285714285714286,[41534.32709063],84345.55784493117
230000,10000,0.7,[21.63564116],2.335938964266903,1.4285714285714286,[33968.98310105],78198.07565854005
290000,10000,0.7,[20.15080341],1.868966432895389,1.4285714285714286,[27399.02352362],73785.611208585
350000,10000,0.7,[18.48883467],1.5152067013890447,1.4285714285714286,[21471.28852988],69432.01917231455
410000,10000,0.7,[17.28936912],1.2631999939777678,1.4285714285714286,[15995.19012336],65883.11537578373
470000,10000,0.7,[16.2896981],1.0871375704888757,1.4285714285714286,[10884.52788985],63007.04848277166
530000,10000,0.7,[15.85075757],0.958889985242846,1.4285714285714286,[6019.94678642],60942.07588713354
590000,10000,0.7,[15.14413577],0.8531063043773255,1.4285714285714286,[1331.91565887],58780.59453131357
650000,10000,0.7,[0.],0.0,0.0,[0.],0.0
610000,10000,0.7,[0.],0.0,0.0,[0.],0.0
600000,10000,0.7,[14.98027065],0.839333687435371,1.4285714285714286,[567.22145409],58428.85746794363
610000,10000,0.7,[0.],0.0,0.0,[0.],0.0
605000,10000,0.7,[14.96067741],0.8261109530556177,1.4285714285714286,[186.44225306],58199.104185663375
610000,10000,0.7,[0.],0.0,0.0,[0.],0.0
606000,10000,0.7,[14.93728668],0.8239683498918287,1.4285714285714286,[110.49931769],58145.41467214051
607000,10000,0.7,[14.94061333],0.8228803466882276,1.4285714285714286,[34.62014546],58130.38995678971
608000,10000,0.7,[0.],0.0,0.0,[0.],0.0
607500,10000,0.7,[14.94185592],0.8224739505809662,1.4285714285714286,[-3.31622858],58124.76407752507
607100,10000,0.7,[14.94061333],0.8228803466882276,1.4285714285714286,[27.03272094],58130.38995678971
607200,10000,0.7,[14.94085921],0.8227999302604417,1.4285714285714286,[19.44535956],58129.27728757379
607300,10000,0.7,[14.94085921],0.8227999302604417,1.4285714285714286,[11.85815093],58129.27728757379
607400,10000,0.7,[14.94085921],0.8227999302604417,1.4285714285714286,[4.27094229],58129.27728757379
607500,10000,0.7,[14.94185592],0.8224739505809662,1.4285714285714286,[-3.31622858],58124.76407752507
110000,15000,0.7,[18.56345235],3.720123279580862,1.4285714285714286,[41740.04388398],81081.48967146006
170000,15000,0.7,[15.81475607],2.5265514048917397,1.4285714285714286,[33697.81977886],73488.6120785418
230000,15000,0.7,[13.99036254],1.9114441570356904,1.4285714285714286,[27017.34002948],68101.42900877199
290000,15000,0.7,[12.92166499],1.539704552565339,1.4285714285714286,[21067.19168532],64271.17801778074
350000,15000,0.7,[11.76685039],1.3126662530891349,1.4285714285714286,[15549.08685208],60930.93618330601
410000,15000,0.7,[11.4801719],1.101107290394162,1.4285714285714286,[10406.2979693],58454.37249437416
470000,15000,0.7,[10.6152028],0.9585945088804156,1.4285714285714286,[5530.29244983],55735.216435932125
530000,15000,0.7,[10.29133954],0.8427820694730517,1.4285714285714286,[860.14533013],53796.79912655738
590000,15000,0.7,[0.],0.0,0.0,[0.],0.0
550000,15000,0.7,[0.],0.0,0.0,[0.],0.0
540000,15000,0.7,[10.29814459],0.8158346402885323,1.4285714285714286,[99.18437857],53417.49144899335
550000,15000,0.7,[0.],0.0,0.0,[0.],0.0
545000,15000,0.7,[0.],0.0,0.0,[0.],0.0
541000,15000,0.7,[10.31690365],0.8121238953660873,1.4285714285714286,[23.51533173],53386.28893692075
542000,15000,0.7,[0.],0.0,0.0,[0.],0.0
541500,15000,0.7,[0.],0.0,0.0,[0.],0.0
541100,15000,0.7,[10.31690365],0.8121238953660873,1.4285714285714286,[15.95678437],53386.28893692075
541200,15000,0.7,[10.31690365],0.8121238953660873,1.4285714285714286,[8.39823702],53386.28893692075
541300,15000,0.7,[10.31690365],0.8121238953660873,1.4285714285714286,[0.83968966],53386.28893692075
541400,15000,0.7,[0.],0.0,0.0,[0.],0.0
110000,20000,0.7,[12.9519669],2.8786631493446544,1.4285714285714286,[35518.07425536],70810.22402576302
170000,20000,0.7,[11.49166356],2.03618001758483,1.4285714285714286,[28353.38744048],65310.803982863166
230000,20000,0.7,[10.09343701],1.6531592307284182,1.4285714285714286,[22188.87057692],61034.517237691274
290000,20000,0.7,[10.0401203],1.4386115488720908,1.4285714285714286,[16603.44498913],59582.66307698798
350000,20000,0.7,[8.9549063],1.123286938360272,1.4285714285714286,[11358.89824615],55170.447457994254
410000,20000,0.7,[8.62736497],0.9646833122753525,1.4285714285714286,[6438.42333676],53012.657227395444
470000,20000,0.7,[8.60294736],0.8713899480058837,1.4285714285714286,[1693.56379759],51832.155022445055
530000,20000,0.7,[0.],0.0,0.0,[0.],0.0
490000,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[153.32959541],51719.152965570975
510000,20000,0.7,[0.],0.0,0.0,[0.],0.0
500000,20000,0.7,[0.],0.0,0.0,[0.],0.0
495000,20000,0.7,[0.],0.0,0.0,[0.],0.0
491000,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[76.36643012],51719.15296557098
492000,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[-0.59673517],51719.152965570975
491500,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[37.88484747],51719.152965570975
492000,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[-0.59673517],51719.152965570975
491600,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[30.18853094],51719.15296557098
491700,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[22.49221441],51719.152965570975
491800,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[14.79589789],51719.152965570975
491900,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[7.09958136],51719.15296557098
492000,20000,0.7,[8.59566364],0.8634415080368538,1.4285714285714286,[-0.59673517],51719.152965570975
110000,25000,0.7,[10.0602307],2.5188334073659235,1.4285714285714286,[30897.43741005],64519.87026892147
170000,25000,0.7,[8.76996526],1.7575045485908236,1.4285714285714286,[24253.92960447],59086.56607427947
230000,25000,0.7,[8.61011887],1.4386115488720905,1.4285714285714286,[18475.62055805],57075.09410572314
290000,25000,0.7,[7.87625778],1.1992920726886351,1.4285714285714286,[13043.82109453],53845.86831299781
350000,25000,0.7,[7.17868601],1.0286072564151438,1.4285714285714286,[8062.21123058],51013.86667908923
410000,25000,0.7,[7.17868601],0.90048113946752,1.4285714285714286,[3279.06399119],49704.26963537425
470000,25000,0.7,[0.],0.0,0.0,[0.],0.0
430000,25000,0.7,[7.17117287],0.8995387058413794,1.4285714285714286,[1720.22854383],49678.56928087937
450000,25000,0.7,[7.16433581],0.8651497076314368,1.4285714285714286,[168.34622844],49256.10856306451
470000,25000,0.7,[0.],0.0,0.0,[0.],0.0
460000,25000,0.7,[0.],0.0,0.0,[0.],0.0
455000,25000,0.7,[0.],0.0,0.0,[0.],0.0
451000,25000,0.7,[7.16433581],0.8644021876012177,1.4285714285714286,[91.34587794],49247.06647812865
452000,25000,0.7,[7.16433581],0.8640303836867046,1.4285714285714286,[14.3621836],49242.56006281904
453000,25000,0.7,[0.],0.0,0.0,[0.],0.0
452500,25000,0.7,[0.],0.0,0.0,[0.],0.0
452100,25000,0.7,[7.16433581],0.8640303836867046,1.4285714285714286,[6.66428616],49242.56006281904
452200,25000,0.7,[7.16433581],0.8640303836867046,1.4285714285714286,[-1.03361129],49242.56006281904
110000,30000,0.7,[8.60868744],2.1554028087984975,1.4285714285714286,[27158.38176761],60251.91689480871
170000,30000,0.7,[7.19884533],1.4426514843430787,1.4285714285714286,[20908.96747058],54040.023937695645
230000,30000,0.7,[7.16717434],1.435734323617878,1.4285714285714286,[15365.80373135],53928.35264078916
290000,30000,0.7,[6.89987302],1.1528571387371236,1.4285714285714286,[10135.81745744],51389.44426047954
350000,30000,0.7,[6.63488707],0.9547658785785273,1.4285714285714286,[5228.03267241],49063.69594877141
410000,30000,0.7,[6.0216064],0.8628136173121488,1.4285714285714286,[550.38264631],46656.157316798985
470000,30000,0.7,[0.],0.0,0.0,[0.],0.0
430000,30000,0.7,[0.],0.0,0.0,[0.],0.0
420000,30000,0.7,[0.],0.0,0.0,[0.],0.0
415000,30000,0.7,[6.01079377],0.8612643150951422,1.4285714285714286,[165.78533946],46612.88985917777
420000,30000,0.7,[0.],0.0,0.0,[0.],0.0
416000,30000,0.7,[6.00601402],0.8605794428790021,1.4285714285714286,[88.89846202],46593.703503167315
417000,30000,0.7,[5.86927507],0.8409866265001639,1.4285714285714286,[12.59176018],46044.36377269844
418000,30000,0.7,[0.],0.0,0.0,[0.],0.0
417500,30000,0.7,[0.],0.0,0.0,[0.],0.0
417100,30000,0.7,[5.86927507],0.8409866265001639,1.4285714285714286,[4.95572686],46044.36377269844
