HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2015-12-18T03:00:00+00:00,2015-12-18T04:00:00,DK1,126.67,16.98
2015-12-18T02:00:00+00:00,2015-12-18T03:00:00,DK1,122.05,16.36
2015-12-18T01:00:00+00:00,2015-12-18T02:00:00,DK1,121.75,16.32
2015-12-18T00:00:00+00:00,2015-12-18T01:00:00,DK1,125.03,16.76
2015-12-17T23:00:00+00:00,2015-12-18T00:00:00,DK1,129.36,17.34
2015-12-17T22:00:00+00:00,2015-12-17T23:00:00,DK1,140.72,18.86
2015-12-17T21:00:00+00:00,2015-12-17T22:00:00,DK1,146.98,19.7
2015-12-17T20:00:00+00:00,2015-12-17T21:00:00,DK1,151.83,20.35
2015-12-17T19:00:00+00:00,2015-12-17T20:00:00,DK1,156.46,20.97
2015-12-17T18:00:00+00:00,2015-12-17T19:00:00,DK1,211.07,28.29
2015-12-17T17:00:00+00:00,2015-12-17T18:00:00,DK1,262.56,35.19
2015-12-17T16:00:00+00:00,2015-12-17T17:00:00,DK1,280.02,37.53
2015-12-17T15:00:00+00:00,2015-12-17T16:00:00,DK1,262.93,35.24
2015-12-17T14:00:00+00:00,2015-12-17T15:00:00,DK1,262.63,35.2
2015-12-17T13:00:00+00:00,2015-12-17T14:00:00,DK1,253.01,33.91
2015-12-17T12:00:00+00:00,2015-12-17T13:00:00,DK1,257.33,34.49
2015-12-17T11:00:00+00:00,2015-12-17T12:00:00,DK1,262.93,35.24
2015-12-17T10:00:00+00:00,2015-12-17T11:00:00,DK1,280.39,37.58
2015-12-17T09:00:00+00:00,2015-12-17T10:00:00,DK1,267.48,35.85
2015-12-17T08:00:00+00:00,2015-12-17T09:00:00,DK1,300.31,40.25
2015-12-17T07:00:00+00:00,2015-12-17T08:00:00,DK1,300.68,40.3
2015-12-17T06:00:00+00:00,2015-12-17T07:00:00,DK1,291.06,39.01
2015-12-17T05:00:00+00:00,2015-12-17T06:00:00,DK1,188.02,25.2
2015-12-17T04:00:00+00:00,2015-12-17T05:00:00,DK1,150.49,20.17
2015-12-17T03:00:00+00:00,2015-12-17T04:00:00,DK1,146.16,19.59
2015-12-17T02:00:00+00:00,2015-12-17T03:00:00,DK1,141.16,18.92
2015-12-17T01:00:00+00:00,2015-12-17T02:00:00,DK1,141.54,18.97
2015-12-17T00:00:00+00:00,2015-12-17T01:00:00,DK1,143.18,19.19
2015-12-16T23:00:00+00:00,2015-12-17T00:00:00,DK1,146.83,19.68
2015-12-16T22:00:00+00:00,2015-12-16T23:00:00,DK1,155.48,20.84
2015-12-16T21:00:00+00:00,2015-12-16T22:00:00,DK1,183.98,24.66
2015-12-16T20:00:00+00:00,2015-12-16T21:00:00,DK1,221.88,29.74
2015-12-16T19:00:00+00:00,2015-12-16T20:00:00,DK1,251.8,33.75
2015-12-16T18:00:00+00:00,2015-12-16T19:00:00,DK1,289.63,38.82
2015-12-16T17:00:00+00:00,2015-12-16T18:00:00,DK1,322.53,43.23
2015-12-16T16:00:00+00:00,2015-12-16T17:00:00,DK1,339.24,45.47
2015-12-16T15:00:00+00:00,2015-12-16T16:00:00,DK1,310.89,41.67
2015-12-16T14:00:00+00:00,2015-12-16T15:00:00,DK1,308.65,41.37
2015-12-16T13:00:00+00:00,2015-12-16T14:00:00,DK1,299.92,40.2
2015-12-16T12:00:00+00:00,2015-12-16T13:00:00,DK1,311.19,41.71
2015-12-16T11:00:00+00:00,2015-12-16T12:00:00,DK1,311.04,41.69
2015-12-16T10:00:00+00:00,2015-12-16T11:00:00,DK1,311.79,41.79
2015-12-16T09:00:00+00:00,2015-12-16T10:00:00,DK1,311.71,41.78
2015-12-16T08:00:00+00:00,2015-12-16T09:00:00,DK1,312.01,41.82
2015-12-16T07:00:00+00:00,2015-12-16T08:00:00,DK1,339.02,45.44
2015-12-16T06:00:00+00:00,2015-12-16T07:00:00,DK1,340.51,45.64
2015-12-16T05:00:00+00:00,2015-12-16T06:00:00,DK1,231.73,31.06
2015-12-16T04:00:00+00:00,2015-12-16T05:00:00,DK1,174.96,23.45
2015-12-16T03:00:00+00:00,2015-12-16T04:00:00,DK1,152.5,20.44
2015-12-16T02:00:00+00:00,2015-12-16T03:00:00,DK1,148.17,19.86
2015-12-16T01:00:00+00:00,2015-12-16T02:00:00,DK1,147.35,19.75
2015-12-16T00:00:00+00:00,2015-12-16T01:00:00,DK1,149.22,20
2015-12-15T23:00:00+00:00,2015-12-16T00:00:00,DK1,154.07,20.65
2015-12-15T22:00:00+00:00,2015-12-15T23:00:00,DK1,151.6,20.32
2015-12-15T21:00:00+00:00,2015-12-15T22:00:00,DK1,157.12,21.06
2015-12-15T20:00:00+00:00,2015-12-15T21:00:00,DK1,182.33,24.44
2015-12-15T19:00:00+00:00,2015-12-15T20:00:00,DK1,213.14,28.57
2015-12-15T18:00:00+00:00,2015-12-15T19:00:00,DK1,330.5,44.3
2015-12-15T17:00:00+00:00,2015-12-15T18:00:00,DK1,389.06,52.15
2015-12-15T16:00:00+00:00,2015-12-15T17:00:00,DK1,412.19,55.25
2015-12-15T15:00:00+00:00,2015-12-15T16:00:00,DK1,380.18,50.96
2015-12-15T14:00:00+00:00,2015-12-15T15:00:00,DK1,373.32,50.04
2015-12-15T13:00:00+00:00,2015-12-15T14:00:00,DK1,370.04,49.6
2015-12-15T12:00:00+00:00,2015-12-15T13:00:00,DK1,376.53,50.47
2015-12-15T11:00:00+00:00,2015-12-15T12:00:00,DK1,378.32,50.71
2015-12-15T10:00:00+00:00,2015-12-15T11:00:00,DK1,383.39,51.39
2015-12-15T09:00:00+00:00,2015-12-15T10:00:00,DK1,381.08,51.08
2015-12-15T08:00:00+00:00,2015-12-15T09:00:00,DK1,398.01,53.35
2015-12-15T07:00:00+00:00,2015-12-15T08:00:00,DK1,400.7,53.71
2015-12-15T06:00:00+00:00,2015-12-15T07:00:00,DK1,372.95,49.99
2015-12-15T05:00:00+00:00,2015-12-15T06:00:00,DK1,197.63,26.49
2015-12-15T04:00:00+00:00,2015-12-15T05:00:00,DK1,157.41,21.1
2015-12-15T03:00:00+00:00,2015-12-15T04:00:00,DK1,153.76,20.61
2015-12-15T02:00:00+00:00,2015-12-15T03:00:00,DK1,150.4,20.16
2015-12-15T01:00:00+00:00,2015-12-15T02:00:00,DK1,149.13,19.99
2015-12-15T00:00:00+00:00,2015-12-15T01:00:00,DK1,150.4,20.16
2015-12-14T23:00:00+00:00,2015-12-15T00:00:00,DK1,152.71,20.47
2015-12-14T22:00:00+00:00,2015-12-14T23:00:00,DK1,156.07,20.92
2015-12-14T21:00:00+00:00,2015-12-14T22:00:00,DK1,164.43,22.04
2015-12-14T20:00:00+00:00,2015-12-14T21:00:00,DK1,214.71,28.78
2015-12-14T19:00:00+00:00,2015-12-14T20:00:00,DK1,252.98,33.91
2015-12-14T18:00:00+00:00,2015-12-14T19:00:00,DK1,341.76,45.81
2015-12-14T17:00:00+00:00,2015-12-14T18:00:00,DK1,378.76,50.77
2015-12-14T16:00:00+00:00,2015-12-14T17:00:00,DK1,456.95,61.25
2015-12-14T15:00:00+00:00,2015-12-14T16:00:00,DK1,378.84,50.78
2015-12-14T14:00:00+00:00,2015-12-14T15:00:00,DK1,373.32,50.04
2015-12-14T13:00:00+00:00,2015-12-14T14:00:00,DK1,350.04,46.92
2015-12-14T12:00:00+00:00,2015-12-14T13:00:00,DK1,347.95,46.64
2015-12-14T11:00:00+00:00,2015-12-14T12:00:00,DK1,321.17,43.05
2015-12-14T10:00:00+00:00,2015-12-14T11:00:00,DK1,340.49,45.64
2015-12-14T09:00:00+00:00,2015-12-14T10:00:00,DK1,357.8,47.96
2015-12-14T08:00:00+00:00,2015-12-14T09:00:00,DK1,384.21,51.5
2015-12-14T07:00:00+00:00,2015-12-14T08:00:00,DK1,423,56.7
2015-12-14T06:00:00+00:00,2015-12-14T07:00:00,DK1,398.83,53.46
2015-12-14T05:00:00+00:00,2015-12-14T06:00:00,DK1,248.06,33.25
2015-12-14T04:00:00+00:00,2015-12-14T05:00:00,DK1,183.68,24.62
2015-12-14T03:00:00+00:00,2015-12-14T04:00:00,DK1,163.16,21.87
2015-12-14T02:00:00+00:00,2015-12-14T03:00:00,DK1,157.19,21.07
2015-12-14T01:00:00+00:00,2015-12-14T02:00:00,DK1,159.35,21.36
2015-12-14T00:00:00+00:00,2015-12-14T01:00:00,DK1,160.77,21.55
2015-12-13T23:00:00+00:00,2015-12-14T00:00:00,DK1,166.59,22.33
2015-12-13T22:00:00+00:00,2015-12-13T23:00:00,DK1,160.77,21.55
2015-12-13T21:00:00+00:00,2015-12-13T22:00:00,DK1,166.89,22.37
2015-12-13T20:00:00+00:00,2015-12-13T21:00:00,DK1,182.41,24.45
2015-12-13T19:00:00+00:00,2015-12-13T20:00:00,DK1,206.21,27.64
2015-12-13T18:00:00+00:00,2015-12-13T19:00:00,DK1,209.04,28.02
2015-12-13T17:00:00+00:00,2015-12-13T18:00:00,DK1,310.87,41.67
2015-12-13T16:00:00+00:00,2015-12-13T17:00:00,DK1,319.75,42.86
2015-12-13T15:00:00+00:00,2015-12-13T16:00:00,DK1,201.43,27
2015-12-13T14:00:00+00:00,2015-12-13T15:00:00,DK1,176.51,23.66
2015-12-13T13:00:00+00:00,2015-12-13T14:00:00,DK1,168.38,22.57
2015-12-13T12:00:00+00:00,2015-12-13T13:00:00,DK1,166.89,22.37
2015-12-13T11:00:00+00:00,2015-12-13T12:00:00,DK1,166.96,22.38
2015-12-13T10:00:00+00:00,2015-12-13T11:00:00,DK1,167.71,22.48
2015-12-13T09:00:00+00:00,2015-12-13T10:00:00,DK1,163.83,21.96
2015-12-13T08:00:00+00:00,2015-12-13T09:00:00,DK1,163.53,21.92
2015-12-13T07:00:00+00:00,2015-12-13T08:00:00,DK1,144.51,19.37
2015-12-13T06:00:00+00:00,2015-12-13T07:00:00,DK1,144.36,19.35
2015-12-13T05:00:00+00:00,2015-12-13T06:00:00,DK1,144.51,19.37
2015-12-13T04:00:00+00:00,2015-12-13T05:00:00,DK1,143.84,19.28
2015-12-13T03:00:00+00:00,2015-12-13T04:00:00,DK1,141.6,18.98
2015-12-13T02:00:00+00:00,2015-12-13T03:00:00,DK1,141.6,18.98
2015-12-13T01:00:00+00:00,2015-12-13T02:00:00,DK1,141.23,18.93
2015-12-13T00:00:00+00:00,2015-12-13T01:00:00,DK1,138.02,18.5
2015-12-12T23:00:00+00:00,2015-12-13T00:00:00,DK1,93.33,12.51
2015-12-12T22:00:00+00:00,2015-12-12T23:00:00,DK1,151.89,20.36
2015-12-12T21:00:00+00:00,2015-12-12T22:00:00,DK1,154.72,20.74
2015-12-12T20:00:00+00:00,2015-12-12T21:00:00,DK1,154.42,20.7
2015-12-12T19:00:00+00:00,2015-12-12T20:00:00,DK1,156.44,20.97
2015-12-12T18:00:00+00:00,2015-12-12T19:00:00,DK1,159.35,21.36
2015-12-12T17:00:00+00:00,2015-12-12T18:00:00,DK1,162.11,21.73
2015-12-12T16:00:00+00:00,2015-12-12T17:00:00,DK1,162.63,21.8
2015-12-12T15:00:00+00:00,2015-12-12T16:00:00,DK1,158.3,21.22
2015-12-12T14:00:00+00:00,2015-12-12T15:00:00,DK1,153.97,20.64
2015-12-12T13:00:00+00:00,2015-12-12T14:00:00,DK1,151.21,20.27
2015-12-12T12:00:00+00:00,2015-12-12T13:00:00,DK1,151.29,20.28
2015-12-12T11:00:00+00:00,2015-12-12T12:00:00,DK1,152.26,20.41
2015-12-12T10:00:00+00:00,2015-12-12T11:00:00,DK1,152.86,20.49
2015-12-12T09:00:00+00:00,2015-12-12T10:00:00,DK1,152.86,20.49
2015-12-12T08:00:00+00:00,2015-12-12T09:00:00,DK1,151.81,20.35
2015-12-12T07:00:00+00:00,2015-12-12T08:00:00,DK1,151.66,20.33
2015-12-12T06:00:00+00:00,2015-12-12T07:00:00,DK1,141.89,19.02
2015-12-12T05:00:00+00:00,2015-12-12T06:00:00,DK1,140.62,18.85
2015-12-12T04:00:00+00:00,2015-12-12T05:00:00,DK1,134.43,18.02
2015-12-12T03:00:00+00:00,2015-12-12T04:00:00,DK1,124.21,16.65
2015-12-12T02:00:00+00:00,2015-12-12T03:00:00,DK1,119.21,15.98
2015-12-12T01:00:00+00:00,2015-12-12T02:00:00,DK1,123.84,16.6
2015-12-12T00:00:00+00:00,2015-12-12T01:00:00,DK1,126.67,16.98
2015-12-11T23:00:00+00:00,2015-12-12T00:00:00,DK1,134.43,18.02
2015-12-11T22:00:00+00:00,2015-12-11T23:00:00,DK1,123.16,16.51
2015-12-11T21:00:00+00:00,2015-12-11T22:00:00,DK1,147.04,19.71
2015-12-11T20:00:00+00:00,2015-12-11T21:00:00,DK1,149.87,20.09
2015-12-11T19:00:00+00:00,2015-12-11T20:00:00,DK1,152.71,20.47
2015-12-11T18:00:00+00:00,2015-12-11T19:00:00,DK1,155.17,20.8
2015-12-11T17:00:00+00:00,2015-12-11T18:00:00,DK1,160.02,21.45
2015-12-11T16:00:00+00:00,2015-12-11T17:00:00,DK1,162.33,21.76
2015-12-11T15:00:00+00:00,2015-12-11T16:00:00,DK1,162.55,21.79
2015-12-11T14:00:00+00:00,2015-12-11T15:00:00,DK1,156.96,21.04
2015-12-11T13:00:00+00:00,2015-12-11T14:00:00,DK1,155.99,20.91
2015-12-11T12:00:00+00:00,2015-12-11T13:00:00,DK1,156.06,20.92
2015-12-11T11:00:00+00:00,2015-12-11T12:00:00,DK1,156.96,21.04
2015-12-11T10:00:00+00:00,2015-12-11T11:00:00,DK1,158.53,21.25
2015-12-11T09:00:00+00:00,2015-12-11T10:00:00,DK1,160.32,21.49
2015-12-11T08:00:00+00:00,2015-12-11T09:00:00,DK1,160.84,21.56
2015-12-11T07:00:00+00:00,2015-12-11T08:00:00,DK1,162.11,21.73
2015-12-11T06:00:00+00:00,2015-12-11T07:00:00,DK1,157.33,21.09
2015-12-11T05:00:00+00:00,2015-12-11T06:00:00,DK1,152.86,20.49
2015-12-11T04:00:00+00:00,2015-12-11T05:00:00,DK1,138.23,18.53
2015-12-11T03:00:00+00:00,2015-12-11T04:00:00,DK1,128.83,17.27
2015-12-11T02:00:00+00:00,2015-12-11T03:00:00,DK1,118.24,15.85
2015-12-11T01:00:00+00:00,2015-12-11T02:00:00,DK1,115.63,15.5
2015-12-11T00:00:00+00:00,2015-12-11T01:00:00,DK1,115.48,15.48
2015-12-10T23:00:00+00:00,2015-12-11T00:00:00,DK1,121.45,16.28
2015-12-10T22:00:00+00:00,2015-12-10T23:00:00,DK1,124.72,16.72
2015-12-10T21:00:00+00:00,2015-12-10T22:00:00,DK1,140.69,18.86
2015-12-10T20:00:00+00:00,2015-12-10T21:00:00,DK1,145.24,19.47
2015-12-10T19:00:00+00:00,2015-12-10T20:00:00,DK1,148.15,19.86
2015-12-10T18:00:00+00:00,2015-12-10T19:00:00,DK1,150.61,20.19
2015-12-10T17:00:00+00:00,2015-12-10T18:00:00,DK1,152.7,20.47
2015-12-10T16:00:00+00:00,2015-12-10T17:00:00,DK1,154.64,20.73
2015-12-10T15:00:00+00:00,2015-12-10T16:00:00,DK1,152.92,20.5
2015-12-10T14:00:00+00:00,2015-12-10T15:00:00,DK1,150.83,20.22
2015-12-10T13:00:00+00:00,2015-12-10T14:00:00,DK1,148.97,19.97
2015-12-10T12:00:00+00:00,2015-12-10T13:00:00,DK1,148.52,19.91
2015-12-10T11:00:00+00:00,2015-12-10T12:00:00,DK1,148.89,19.96
2015-12-10T10:00:00+00:00,2015-12-10T11:00:00,DK1,148.89,19.96
2015-12-10T09:00:00+00:00,2015-12-10T10:00:00,DK1,150.09,20.12
2015-12-10T08:00:00+00:00,2015-12-10T09:00:00,DK1,151.28,20.28
2015-12-10T07:00:00+00:00,2015-12-10T08:00:00,DK1,151.35,20.29
2015-12-10T06:00:00+00:00,2015-12-10T07:00:00,DK1,150.46,20.17
2015-12-10T05:00:00+00:00,2015-12-10T06:00:00,DK1,142.18,19.06
2015-12-10T04:00:00+00:00,2015-12-10T05:00:00,DK1,113.68,15.24
2015-12-10T03:00:00+00:00,2015-12-10T04:00:00,DK1,102.57,13.75
2015-12-10T02:00:00+00:00,2015-12-10T03:00:00,DK1,79,10.59
2015-12-10T01:00:00+00:00,2015-12-10T02:00:00,DK1,77.88,10.44
2015-12-10T00:00:00+00:00,2015-12-10T01:00:00,DK1,90.26,12.1
2015-12-09T23:00:00+00:00,2015-12-10T00:00:00,DK1,106.07,14.22
2015-12-09T22:00:00+00:00,2015-12-09T23:00:00,DK1,116.75,15.65
2015-12-09T21:00:00+00:00,2015-12-09T22:00:00,DK1,134.28,18
2015-12-09T20:00:00+00:00,2015-12-09T21:00:00,DK1,146.59,19.65
2015-12-09T19:00:00+00:00,2015-12-09T20:00:00,DK1,150.92,20.23
2015-12-09T18:00:00+00:00,2015-12-09T19:00:00,DK1,153.38,20.56
2015-12-09T17:00:00+00:00,2015-12-09T18:00:00,DK1,158.82,21.29
2015-12-09T16:00:00+00:00,2015-12-09T17:00:00,DK1,162.63,21.8
2015-12-09T15:00:00+00:00,2015-12-09T16:00:00,DK1,160.46,21.51
2015-12-09T14:00:00+00:00,2015-12-09T15:00:00,DK1,158.15,21.2
2015-12-09T13:00:00+00:00,2015-12-09T14:00:00,DK1,155.09,20.79
2015-12-09T12:00:00+00:00,2015-12-09T13:00:00,DK1,156.21,20.94
2015-12-09T11:00:00+00:00,2015-12-09T12:00:00,DK1,156.81,21.02
2015-12-09T10:00:00+00:00,2015-12-09T11:00:00,DK1,156.29,20.95
2015-12-09T09:00:00+00:00,2015-12-09T10:00:00,DK1,157.26,21.08
2015-12-09T08:00:00+00:00,2015-12-09T09:00:00,DK1,157.48,21.11
2015-12-09T07:00:00+00:00,2015-12-09T08:00:00,DK1,162.26,21.75
2015-12-09T06:00:00+00:00,2015-12-09T07:00:00,DK1,157.18,21.07
2015-12-09T05:00:00+00:00,2015-12-09T06:00:00,DK1,146.14,19.59
2015-12-09T04:00:00+00:00,2015-12-09T05:00:00,DK1,133.53,17.9
2015-12-09T03:00:00+00:00,2015-12-09T04:00:00,DK1,122.87,16.47
2015-12-09T02:00:00+00:00,2015-12-09T03:00:00,DK1,110.93,14.87
2015-12-09T01:00:00+00:00,2015-12-09T02:00:00,DK1,110.86,14.86
2015-12-09T00:00:00+00:00,2015-12-09T01:00:00,DK1,113.54,15.22
2015-12-08T23:00:00+00:00,2015-12-09T00:00:00,DK1,122.05,16.36
2015-12-08T22:00:00+00:00,2015-12-08T23:00:00,DK1,130.1,17.44
2015-12-08T21:00:00+00:00,2015-12-08T22:00:00,DK1,146.74,19.67
2015-12-08T20:00:00+00:00,2015-12-08T21:00:00,DK1,153.83,20.62
2015-12-08T19:00:00+00:00,2015-12-08T20:00:00,DK1,157.93,21.17
2015-12-08T18:00:00+00:00,2015-12-08T19:00:00,DK1,164.94,22.11
2015-12-08T17:00:00+00:00,2015-12-08T18:00:00,DK1,167.55,22.46
2015-12-08T16:00:00+00:00,2015-12-08T17:00:00,DK1,170.39,22.84
2015-12-08T15:00:00+00:00,2015-12-08T16:00:00,DK1,169.64,22.74
2015-12-08T14:00:00+00:00,2015-12-08T15:00:00,DK1,167.48,22.45
2015-12-08T13:00:00+00:00,2015-12-08T14:00:00,DK1,166.58,22.33
2015-12-08T12:00:00+00:00,2015-12-08T13:00:00,DK1,167.25,22.42
2015-12-08T11:00:00+00:00,2015-12-08T12:00:00,DK1,166.58,22.33
2015-12-08T10:00:00+00:00,2015-12-08T11:00:00,DK1,168.45,22.58
2015-12-08T09:00:00+00:00,2015-12-08T10:00:00,DK1,169.64,22.74
2015-12-08T08:00:00+00:00,2015-12-08T09:00:00,DK1,170.76,22.89
2015-12-08T07:00:00+00:00,2015-12-08T08:00:00,DK1,179.86,24.11
2015-12-08T06:00:00+00:00,2015-12-08T07:00:00,DK1,172.7,23.15
2015-12-08T05:00:00+00:00,2015-12-08T06:00:00,DK1,165.76,22.22
2015-12-08T04:00:00+00:00,2015-12-08T05:00:00,DK1,149.8,20.08
2015-12-08T03:00:00+00:00,2015-12-08T04:00:00,DK1,144.43,19.36
2015-12-08T02:00:00+00:00,2015-12-08T03:00:00,DK1,142.11,19.05
2015-12-08T01:00:00+00:00,2015-12-08T02:00:00,DK1,142.04,19.04
2015-12-08T00:00:00+00:00,2015-12-08T01:00:00,DK1,143.16,19.19
2015-12-07T23:00:00+00:00,2015-12-08T00:00:00,DK1,146.07,19.58
2015-12-07T22:00:00+00:00,2015-12-07T23:00:00,DK1,145.45,19.5
2015-12-07T21:00:00+00:00,2015-12-07T22:00:00,DK1,152.98,20.51
2015-12-07T20:00:00+00:00,2015-12-07T21:00:00,DK1,164.17,22.01
2015-12-07T19:00:00+00:00,2015-12-07T20:00:00,DK1,176.03,23.6
2015-12-07T18:00:00+00:00,2015-12-07T19:00:00,DK1,201.84,27.06
2015-12-07T17:00:00+00:00,2015-12-07T18:00:00,DK1,271.28,36.37
2015-12-07T16:00:00+00:00,2015-12-07T17:00:00,DK1,328.2,44
2015-12-07T15:00:00+00:00,2015-12-07T16:00:00,DK1,328.57,44.05
2015-12-07T14:00:00+00:00,2015-12-07T15:00:00,DK1,243.39,32.63
2015-12-07T13:00:00+00:00,2015-12-07T14:00:00,DK1,192.59,25.82
2015-12-07T12:00:00+00:00,2015-12-07T13:00:00,DK1,178.42,23.92
2015-12-07T11:00:00+00:00,2015-12-07T12:00:00,DK1,174.62,23.41
2015-12-07T10:00:00+00:00,2015-12-07T11:00:00,DK1,172.45,23.12
2015-12-07T09:00:00+00:00,2015-12-07T10:00:00,DK1,169.99,22.79
2015-12-07T08:00:00+00:00,2015-12-07T09:00:00,DK1,169.62,22.74
2015-12-07T07:00:00+00:00,2015-12-07T08:00:00,DK1,171.26,22.96
2015-12-07T06:00:00+00:00,2015-12-07T07:00:00,DK1,163.95,21.98
2015-12-07T05:00:00+00:00,2015-12-07T06:00:00,DK1,147.91,19.83
2015-12-07T04:00:00+00:00,2015-12-07T05:00:00,DK1,122.55,16.43
2015-12-07T03:00:00+00:00,2015-12-07T04:00:00,DK1,108.68,14.57
2015-12-07T02:00:00+00:00,2015-12-07T03:00:00,DK1,100.47,13.47
2015-12-07T01:00:00+00:00,2015-12-07T02:00:00,DK1,98.38,13.19
2015-12-07T00:00:00+00:00,2015-12-07T01:00:00,DK1,99.8,13.38
2015-12-06T23:00:00+00:00,2015-12-07T00:00:00,DK1,108.08,14.49
2015-12-06T22:00:00+00:00,2015-12-06T23:00:00,DK1,86.67,11.62
2015-12-06T21:00:00+00:00,2015-12-06T22:00:00,DK1,101.67,13.63
2015-12-06T20:00:00+00:00,2015-12-06T21:00:00,DK1,108.68,14.57
2015-12-06T19:00:00+00:00,2015-12-06T20:00:00,DK1,111.89,15
2015-12-06T18:00:00+00:00,2015-12-06T19:00:00,DK1,122.85,16.47
2015-12-06T17:00:00+00:00,2015-12-06T18:00:00,DK1,127.92,17.15
2015-12-06T16:00:00+00:00,2015-12-06T17:00:00,DK1,133.29,17.87
2015-12-06T15:00:00+00:00,2015-12-06T16:00:00,DK1,129.34,17.34
2015-12-06T14:00:00+00:00,2015-12-06T15:00:00,DK1,121.28,16.26
2015-12-06T13:00:00+00:00,2015-12-06T14:00:00,DK1,104.8,14.05
2015-12-06T12:00:00+00:00,2015-12-06T13:00:00,DK1,89.14,11.95
2015-12-06T11:00:00+00:00,2015-12-06T12:00:00,DK1,94.43,12.66
2015-12-06T10:00:00+00:00,2015-12-06T11:00:00,DK1,98.38,13.19
2015-12-06T09:00:00+00:00,2015-12-06T10:00:00,DK1,95.62,12.82
2015-12-06T08:00:00+00:00,2015-12-06T09:00:00,DK1,90.18,12.09
2015-12-06T07:00:00+00:00,2015-12-06T08:00:00,DK1,89.66,12.02
2015-12-06T06:00:00+00:00,2015-12-06T07:00:00,DK1,69,9.25
2015-12-06T05:00:00+00:00,2015-12-06T06:00:00,DK1,33.34,4.47
2015-12-06T04:00:00+00:00,2015-12-06T05:00:00,DK1,33.49,4.49
2015-12-06T03:00:00+00:00,2015-12-06T04:00:00,DK1,29.54,3.96
2015-12-06T02:00:00+00:00,2015-12-06T03:00:00,DK1,27.15,3.64
2015-12-06T01:00:00+00:00,2015-12-06T02:00:00,DK1,30.81,4.13
2015-12-06T00:00:00+00:00,2015-12-06T01:00:00,DK1,34.98,4.69
2015-12-05T23:00:00+00:00,2015-12-06T00:00:00,DK1,57.58,7.72
2015-12-05T22:00:00+00:00,2015-12-05T23:00:00,DK1,97.34,13.05
2015-12-05T21:00:00+00:00,2015-12-05T22:00:00,DK1,109.35,14.66
2015-12-05T20:00:00+00:00,2015-12-05T21:00:00,DK1,111.89,15
2015-12-05T19:00:00+00:00,2015-12-05T20:00:00,DK1,118.23,15.85
2015-12-05T18:00:00+00:00,2015-12-05T19:00:00,DK1,118.67,15.91
2015-12-05T17:00:00+00:00,2015-12-05T18:00:00,DK1,123.45,16.55
2015-12-05T16:00:00+00:00,2015-12-05T17:00:00,DK1,130.68,17.52
2015-12-05T15:00:00+00:00,2015-12-05T16:00:00,DK1,125.16,16.78
2015-12-05T14:00:00+00:00,2015-12-05T15:00:00,DK1,117.56,15.76
2015-12-05T13:00:00+00:00,2015-12-05T14:00:00,DK1,113.15,15.17
2015-12-05T12:00:00+00:00,2015-12-05T13:00:00,DK1,113.38,15.2
2015-12-05T11:00:00+00:00,2015-12-05T12:00:00,DK1,115.77,15.52
2015-12-05T10:00:00+00:00,2015-12-05T11:00:00,DK1,117.93,15.81
2015-12-05T09:00:00+00:00,2015-12-05T10:00:00,DK1,117.41,15.74
2015-12-05T08:00:00+00:00,2015-12-05T09:00:00,DK1,113.9,15.27
2015-12-05T07:00:00+00:00,2015-12-05T08:00:00,DK1,114.8,15.39
2015-12-05T06:00:00+00:00,2015-12-05T07:00:00,DK1,116.44,15.61
2015-12-05T05:00:00+00:00,2015-12-05T06:00:00,DK1,115.32,15.46
2015-12-05T04:00:00+00:00,2015-12-05T05:00:00,DK1,104.65,14.03
2015-12-05T03:00:00+00:00,2015-12-05T04:00:00,DK1,99.88,13.39
2015-12-05T02:00:00+00:00,2015-12-05T03:00:00,DK1,97.94,13.13
2015-12-05T01:00:00+00:00,2015-12-05T02:00:00,DK1,100.77,13.51
2015-12-05T00:00:00+00:00,2015-12-05T01:00:00,DK1,111.44,14.94
2015-12-04T23:00:00+00:00,2015-12-05T00:00:00,DK1,121.43,16.28
2015-12-04T22:00:00+00:00,2015-12-04T23:00:00,DK1,136.39,18.29
2015-12-04T21:00:00+00:00,2015-12-04T22:00:00,DK1,146.98,19.71
2015-12-04T20:00:00+00:00,2015-12-04T21:00:00,DK1,152.5,20.45
2015-12-04T19:00:00+00:00,2015-12-04T20:00:00,DK1,155.11,20.8
2015-12-04T18:00:00+00:00,2015-12-04T19:00:00,DK1,160.18,21.48
2015-12-04T17:00:00+00:00,2015-12-04T18:00:00,DK1,162.41,21.78
2015-12-04T16:00:00+00:00,2015-12-04T17:00:00,DK1,163.16,21.88
2015-12-04T15:00:00+00:00,2015-12-04T16:00:00,DK1,162.94,21.85
2015-12-04T14:00:00+00:00,2015-12-04T15:00:00,DK1,162.04,21.73
2015-12-04T13:00:00+00:00,2015-12-04T14:00:00,DK1,161.74,21.69
2015-12-04T12:00:00+00:00,2015-12-04T13:00:00,DK1,161.89,21.71
2015-12-04T11:00:00+00:00,2015-12-04T12:00:00,DK1,162.49,21.79
2015-12-04T10:00:00+00:00,2015-12-04T11:00:00,DK1,163.38,21.91
2015-12-04T09:00:00+00:00,2015-12-04T10:00:00,DK1,163.68,21.95
2015-12-04T08:00:00+00:00,2015-12-04T09:00:00,DK1,164.05,22
